n132_eagleowl_or_b2_v131.htm — EagleOwl_v1 · XAUUSD.p · 7666 lignes de deals · sorties non attribuées : 0
jeu                       tr    net $    PF    moy  creux$ net/cr   sl   tp |      2021      2022      2023      2024
M5_C                     226      577  1.51   2.55     112   5.14  152   71 |   188/60    178/61    247/56    -36/49 
Gold Reaper 7|2589.69      1        9   inf   8.56       0 214.00    1    0 |     0/0       0/0       0/0       9/1  
Gold Reaper 8|2032.06      1        9   inf   8.53       0 213.25    0    1 |     0/0       0/0       9/1       0/0  
goldtrade_H|1974.44        1        9   inf   8.52       0 213.00    1    0 |     0/0       9/1       0/0       0/0  
Gold Reaper 8|1981.18      1        9   inf   8.50       0 212.50    0    1 |     0/0       0/0       9/1       0/0  
Gold Reaper 8|2007.54      1        9   inf   8.50       0 212.50    0    1 |     0/0       0/0       9/1       0/0  
DaytradePro_XAUUSD|186     3        8  4.97   2.83       2   3.48    2    0 |     0/0       0/0       8/3       0/0  
Gold Reaper 7|1883.77      5        8  3.91   1.69       3   2.46    4    0 |     8/5       0/0       0/0       0/0  
Gold Reaper 7|1974.44      1        8   inf   8.45       0 211.25    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|2006.02      1        8   inf   8.44       0 211.00    0    1 |     0/0       0/0       8/1       0/0  
Gold Reaper 8|1999.46      2        8   inf   4.22       0  70.25    1    1 |     0/0       0/0       8/2       0/0  
Gold Reaper 8|1993.46      1        8   inf   8.43       0 210.75    0    1 |     0/0       0/0       8/1       0/0  
Gold Reaper 8|1951.95      1        8   inf   8.41       0 210.25    0    1 |     0/0       0/0       8/1       0/0  
Gold Reaper 8|1997.17      1        8   inf   8.41       0 210.25    0    1 |     0/0       0/0       8/1       0/0  
Gold Reaper 4|2365.35      1        8   inf   8.41       0 210.25    1    0 |     0/0       0/0       0/0       8/1  
Gold Reaper 8|2493.95      2        8  5.00   4.20       2   3.65    0    1 |     0/0       0/0       0/0       8/2  
Gold Reaper 8|1949.88      1        8   inf   8.38       0 209.50    0    1 |     0/0       0/0       8/1       0/0  
Gold Reaper 7|1981.58      1        8   inf   8.37       0 209.25    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|2009.77      1        8   inf   8.37       0 209.25    0    1 |     0/0       0/0       8/1       0/0  
Gold Reaper 8|1845.53      2        8   inf   4.18       0 104.50    2    0 |     8/2       0/0       0/0       0/0  
Gold Reaper 8|2003.33      1        8   inf   8.34       0 208.50    0    1 |     0/0       0/0       8/1       0/0  
goldtrade_H|1800.59        1        8   inf   8.30       0 207.50    1    0 |     8/1       0/0       0/0       0/0  
DaytradePro_XAUUSD|197     1        8   inf   8.30       0 207.50    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 7|2600.18      1        8   inf   8.30       0 207.50    1    0 |     0/0       0/0       0/0       8/1  
goldtrade_H|1833.35        2        8  3.95   4.15       3   2.74    1    0 |     0/0       0/0       8/2       0/0  
Gold Reaper 7|1890.02      1        8   inf   8.29       0 207.25    1    0 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1697.60      1        8   inf   8.28       0 207.00    0    1 |     0/0       8/1       0/0       0/0  
GoldDaily2|2001.86         1        8   inf   8.28       0 207.00    1    0 |     0/0       0/0       0/0       8/1  
Gold Reaper 8|1889.45      1        8   inf   8.21       0 205.25    1    0 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1937.42      1        8   inf   8.20       0 205.00    0    1 |     0/0       0/0       8/1       0/0  
Gold Reaper 8|1917.89      1        8   inf   8.19       0 204.75    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1926.04      1        8   inf   8.19       0 204.75    0    1 |     0/0       0/0       8/1       0/0  
GoldbotOne_8|2341.65       1        8   inf   8.18       0 204.50    1    0 |     0/0       0/0       0/0       8/1  
Gold Reaper 1|2685.58      5        8  2.16   1.64       8   1.05    0    1 |     0/0       0/0       0/0       8/5  
Gold Reaper 8|1916.67      1        8   inf   8.17       0 204.25    0    1 |     0/0       0/0       8/1       0/0  
Gold Reaper 8|1949.81      1        8   inf   8.16       0 204.00    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1900.78      1        8   inf   8.15       0 203.75    0    1 |     8/1       0/0       0/0       0/0  
GoldDaily3|1910.16         1        8   inf   8.15       0 203.75    1    0 |     0/0       0/0       8/1       0/0  
Gold Reaper 8|1940.58      1        8   inf   8.14       0 203.50    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1914.57      1        8   inf   8.11       0 202.75    0    1 |     0/0       0/0       8/1       0/0  
Gold Reaper 8|1882.30      1        8   inf   8.07       0 201.75    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1872.74      1        8   inf   8.05       0 201.25    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 4|1786.53      1        8   inf   8.03       0 200.75    1    0 |     0/0       8/1       0/0       0/0  
goldtrade_D|2032.06        1        8   inf   8.03       0 200.75    1    0 |     0/0       0/0       8/1       0/0  
Gold Reaper 8|2039.43      4        8 18.40   2.01       1  11.15    3    1 |     0/0       0/0       0/0       8/4  
Gold Reaper 8|1868.92      1        8   inf   8.01       0 200.25    0    1 |     8/1       0/0       0/0       0/0  
goldtrade_E|2483.69        1        8   inf   8.01       0 200.25    1    0 |     0/0       0/0       0/0       8/1  
Gold Reaper 4|2673.18      1        8   inf   8.00       0 200.00    1    0 |     0/0       0/0       0/0       8/1  
goldtrade_E|1697.60        1        8   inf   7.99       0 199.75    1    0 |     0/0       8/1       0/0       0/0  
Gold Reaper 7|2657.18      3        8   inf   2.66       0  42.05    3    0 |     0/0       0/0       0/0       8/3  
Gold Reaper 8|1850.39      1        8   inf   7.98       0 199.50    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1869.97      1        8   inf   7.97       0 199.25    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1857.60      1        8   inf   7.96       0 199.00    0    1 |     0/0       0/0       8/1       0/0  
Gold Reaper 7|2265.71      2        8  6.66   3.97       2   4.99    0    1 |     0/0       0/0       0/0       8/2  
Gold Reaper 8|1832.00      1        8   inf   7.86       0 196.50    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1816.76      1        8   inf   7.83       0 195.75    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1837.04      1        8   inf   7.82       0 195.50    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1844.34      1        8   inf   7.81       0 195.25    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1879.48      1        8   inf   7.81       0 195.25    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 7|1697.60      1        8   inf   7.76       0 194.00    1    0 |     0/0       8/1       0/0       0/0  
GoldDaily2|1697.60         1        8   inf   7.75       0 193.75    1    0 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1858.22      1        8   inf   7.71       0 192.75    0    1 |     0/0       0/0       8/1       0/0  
Gold Reaper 8|1804.95      1        8   inf   7.70       0 192.50    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1792.41      1        8   inf   7.70       0 192.50    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 7|1850.39      1        8   inf   7.69       0 192.25    1    0 |     0/0       8/1       0/0       0/0  
GoldbotOne_8|1850.39       1        8   inf   7.67       0 191.75    1    0 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1783.49      1        8   inf   7.66       0 191.50    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1823.82      1        8   inf   7.64       0 191.00    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1811.49      1        8   inf   7.63       0 190.75    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1806.50      1        8   inf   7.62       0 190.50    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1795.08      1        8   inf   7.61       0 190.25    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 4|1809.55      1        8   inf   7.60       0 190.00    1    0 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1789.45      1        8   inf   7.59       0 189.75    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1771.92      1        8   inf   7.58       0 189.50    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1799.16      1        8   inf   7.57       0 189.25    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1800.43      1        8   inf   7.56       0 189.00    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1810.01      1        8   inf   7.56       0 189.00    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1806.17      1        8   inf   7.54       0 188.50    0    1 |     0/0       8/1       0/0       0/0  
Gold Reaper 8|1829.63      3        8   inf   2.51       0  37.65    2    1 |     0/0       8/3       0/0       0/0  
Gold Reaper 8|1760.96      1        8   inf   7.51       0 187.75    0    1 |     8/1       0/0       0/0       0/0  
Gold Reaper 8|1795.52      1        8   inf   7.51       0 187.75    0    1 |     8/1       0/0       0/0       0/0  
DaytradePro_XAUUSD|180     2        8   inf   3.75       0  93.75    2    0 |     0/0       8/2       0/0       0/0  
Gold Reaper 8|1771.42      1        8   inf   7.50       0 187.50    0    1 |     0/0       8/1       0/0       0/0  
goldtrade_H|1781.37        1        7   inf   7.46       0 186.50    1    0 |     7/1       0/0       0/0       0/0  
Gold Reaper 8|1766.97      1        7   inf   7.45       0 186.25    0    1 |     7/1       0/0       0/0       0/0  
goldtrade_H|1697.60        1        7   inf   7.45       0 186.25    1    0 |     0/0       7/1       0/0       0/0  
goldtrade_E|2009.37        1        7   inf   7.45       0 186.25    1    0 |     0/0       0/0       7/1       0/0  
goldtrade_E|2001.86        1        7   inf   7.45       0 186.25    1    0 |     0/0       0/0       0/0       7/1  
Gold Reaper 8|1781.37      1        7   inf   7.43       0 185.75    0    1 |     7/1       0/0       0/0       0/0  
Gold Reaper 8|1770.60      1        7   inf   7.42       0 185.50    0    1 |     7/1       0/0       0/0       0/0  
Gold Reaper 3|1758.67      1        7   inf   7.41       0 185.25    1    0 |     7/1       0/0       0/0       0/0  
Gold Reaper 8|1758.67      1        7   inf   7.40       0 185.00    0    1 |     7/1       0/0       0/0       0/0  
DaytradePro_XAUUSD|182     8        7  2.48   0.92       6   1.26    8    0 |    13/5      -6/3       0/0       0/0  
Gold Reaper 8|2378.46      2        7   inf   3.69       0  92.37    2    0 |     0/0       0/0       0/0       7/2  
Gold Reaper 8|1727.80      1        7   inf   7.37       0 184.25    0    1 |     0/0       7/1       0/0       0/0  
Gold Reaper 4|1818.47      1        7   inf   7.36       0 184.00    1    0 |     7/1       0/0       0/0       0/0  
Gold Reaper 8|1722.38      1        7   inf   7.34       0 183.50    0    1 |     0/0       7/1       0/0       0/0  
Gold Reaper 8|1745.54      1        7   inf   7.33       0 183.25    0    1 |     7/1       0/0       0/0       0/0  
Gold Reaper 8|1719.23      1        7   inf   7.31       0 182.75    0    1 |     7/1       0/0       0/0       0/0  
GoldDaily3|2493.64         1        7   inf   7.31       0 182.75    1    0 |     0/0       0/0       0/0       7/1  
GoldDaily1|1789.41         1        7   inf   7.30       0 182.50    0    0 |     0/0       7/1       0/0       0/0  
GoldDaily2|2392.92         1        7   inf   7.30       0 182.50    1    0 |     0/0       0/0       0/0       7/1  
Gold Reaper 3|1816.76      1        7   inf   7.29       0 182.25    1    0 |     7/1       0/0       0/0       0/0  
Gold Reaper 4|1974.44      1        7   inf   7.25       0 181.25    1    0 |     0/0       7/1       0/0       0/0  
GoldDaily3|1890.02         1        7   inf   7.24       0 181.00    1    0 |     7/1       0/0       0/0       0/0  
Gold Reaper 8|1718.01      1        7   inf   7.23       0 180.75    0    1 |     0/0       7/1       0/0       0/0  
Gold Reaper 4|1833.35      1        7   inf   7.23       0 180.75    1    0 |     0/0       0/0       7/1       0/0  
GoldDaily1|2758.45         1        7   inf   7.22       0 180.50    1    0 |     0/0       0/0       0/0       7/1  
GoldDaily2|1833.35         1        7   inf   7.22       0 180.50    1    0 |     0/0       0/0       7/1       0/0  
Gold Reaper 7|2432.03      1        7   inf   7.22       0 180.50    1    0 |     0/0       0/0       0/0       7/1  
Gold Reaper 8|1805.80      2        7  6.42   3.61       2   4.74    0    1 |     7/2       0/0       0/0       0/0  
Gold Reaper 3|1997.17      1        7   inf   7.21       0 180.25    1    0 |     0/0       0/0       7/1       0/0  
Gold Reaper 7|1739.30      5        7  1.95   1.44       6   1.26    4    1 |     0/0       7/5       0/0       0/0  
goldtrade_H|1802.16        1        7   inf   7.15       0 178.75    1    0 |     7/1       0/0       0/0       0/0  
Gold Reaper 7|1811.49      1        7   inf   7.15       0 178.75    1    0 |     7/1       0/0       0/0       0/0  
Gold Reaper 8|1936.88      2        7  8.42   3.56       1   6.24    0    1 |     0/0       7/2       0/0       0/0  
Gold Reaper 8|1681.89      1        7   inf   7.10       0 177.50    0    1 |     0/0       7/1       0/0       0/0  
Gold Reaper 4|1855.72      1        7   inf   7.09       0 177.25    1    0 |     7/1       0/0       0/0       0/0  
GoldbotOne_8|1794.95       1        7   inf   7.08       0 177.00    1    0 |     7/1       0/0       0/0       0/0  
Gold Reaper 8|1660.00      1        7   inf   7.07       0 176.75    0    1 |     0/0       7/1       0/0       0/0  
Gold Reaper 4|2003.33      1        7   inf   7.07       0 176.75    1    0 |     0/0       0/0       7/1       0/0  
Gold Reaper 8|1659.67      1        7   inf   7.05       0 176.25    0    1 |     0/0       7/1       0/0       0/0  
Gold Reaper 8|1661.00      1        7   inf   7.04       0 176.00    0    1 |     0/0       7/1       0/0       0/0  
GoldbotOne_8|1855.72       1        7   inf   7.03       0 175.75    1    0 |     7/1       0/0       0/0       0/0  
Gold Reaper 4|1879.48      1        7   inf   6.98       0 174.50    1    0 |     0/0       7/1       0/0       0/0  
Gold Reaper 8|1630.65      1        7   inf   6.98       0 174.50    0    1 |     0/0       7/1       0/0       0/0  
Gold Reaper 8|1792.42      2        7 16.82   3.48       1  11.41    0    1 |     7/2       0/0       0/0       0/0  
GoldDaily1|1791.60         1        7   inf   6.94       0 173.50    1    0 |     7/1       0/0       0/0       0/0  
Gold Reaper 8|1844.69      4        7  8.97   1.73       1   5.63    0    0 |     0/0       0/0       7/4       0/0  
DaytradePro_XAUUSD|185     4        7  2.96   1.72       4   1.73    1    1 |     7/4       0/0       0/0       0/0  
GoldDaily3|1805.80         1        7   inf   6.80       0 170.00    0    0 |     7/1       0/0       0/0       0/0  
Gold Reaper 7|1705.34      2        7   inf   3.40       0  85.00    2    0 |     0/0       7/2       0/0       0/0  
Gold Reaper 8|1793.09      1        7   inf   6.73       0 168.25    0    1 |     7/1       0/0       0/0       0/0  
goldtrade_H|1997.17        1        7   inf   6.73       0 168.25    1    0 |     0/0       0/0       7/1       0/0  
Gold Reaper 8|2200.17      2        7  3.95   3.36       2   2.70    0    1 |     0/0       0/0       0/0       7/2  
GoldDaily1|2341.65         1        7   inf   6.72       0 168.00    1    0 |     0/0       0/0       0/0       7/1  
Gold Reaper 8|1668.47      3        7  1.96   2.24       7   0.90    0    2 |     0/0       7/3       0/0       0/0  
Gold Reaper 7|1760.64      4        7  1.42   1.65      17   0.39    3    1 |     7/4       0/0       0/0       0/0  
Gold Reaper 3|1818.47      3        7  2.11   2.20       6   1.05    3    0 |     7/3       0/0       0/0       0/0  
GoldDaily3|1953.46         1        7   inf   6.56       0 164.00    1    0 |     0/0       0/0       7/1       0/0  
Gold Reaper 3|2314.73      3        7   inf   2.19       0  41.00    3    0 |     0/0       0/0       0/0       7/3  
Gold Reaper 3|1875.11      2        7   inf   3.27       0  81.75    2    0 |     7/2       0/0       0/0       0/0  
Gold Reaper 8|1974.44      1        7   inf   6.52       0 163.00    1    0 |     0/0       7/1       0/0       0/0  
GoldDaily3|2613.45         2        7  2.96   3.26       4   1.85    1    0 |     0/0       0/0       0/0       7/2  
Gold Reaper 4|1911.40      1        7   inf   6.51       0 162.75    1    0 |     0/0       0/0       7/1       0/0  
Gold Reaper 8|1863.80      2        6   inf   3.24       0  81.00    2    0 |     6/2       0/0       0/0       0/0  
Gold Reaper 7|2332.07      1        6   inf   6.37       0 159.25    1    0 |     0/0       0/0       0/0       6/1  
Gold Reaper 8|1895.03      2        6  6.37   3.14       1   4.62    2    0 |     0/0       6/2       0/0       0/0  
GoldDaily3|1811.49         1        6   inf   6.24       0 156.00    1    0 |     6/1       0/0       0/0       0/0  
GoldDaily1|1640.15         1        6   inf   6.22       0 155.50    1    0 |     0/0       6/1       0/0       0/0  
Gold Reaper 8|1945.72      2        6   inf   3.10       0  77.50    2    0 |     0/0       0/0       6/2       0/0  
Gold Reaper 3|1932.42      1        6   inf   6.20       0 155.00    1    0 |     0/0       0/0       6/1       0/0  
Gold Reaper 7|2047.00      1        6   inf   6.19       0 154.75    1    0 |     0/0       0/0       6/1       0/0  
GoldDaily3|1794.95         1        6   inf   6.15       0 153.75    1    0 |     6/1       0/0       0/0       0/0  
goldtrade_H|2007.54        1        6   inf   6.13       0 153.25    1    0 |     0/0       0/0       6/1       0/0  
Gold Reaper 7|2398.31      1        6   inf   6.10       0 152.50    1    0 |     0/0       0/0       0/0       6/1  
Gold Reaper 7|1937.42      1        6   inf   6.06       0 151.50    1    0 |     0/0       0/0       6/1       0/0  
Gold Reaper 7|1818.92      5        6  2.46   1.20       5   1.26    4    1 |     0/0       0/0       6/5       0/0  
DaytradePro_XAUUSD|206     1        6   inf   5.98       0 149.50    1    0 |     0/0       0/0       0/0       6/1  
Gold Reaper 3|1928.97      1        6   inf   5.97       0 149.25    1    0 |     0/0       0/0       6/1       0/0  
goldtrade_H|1928.97        1        6   inf   5.96       0 149.00    1    0 |     0/0       0/0       6/1       0/0  
Gold Reaper 8|1932.42      2        6  3.84   2.95       2   2.57    0    1 |     0/0       0/0       6/2       0/0  
Gold Reaper 7|1963.08      1        6   inf   5.89       0 147.25    1    0 |     0/0       0/0       6/1       0/0  
Gold Reaper 4|2632.05      1        6   inf   5.86       0 146.50    1    0 |     0/0       0/0       0/0       6/1  
Gold Reaper 4|2589.70      1        6   inf   5.84       0 146.00    1    0 |     0/0       0/0       0/0       6/1  
GoldDaily2|2032.06         1        6   inf   5.81       0 145.25    1    0 |     0/0       0/0       6/1       0/0  
Gold Reaper 7|2510.93      1        6   inf   5.80       0 145.00    1    0 |     0/0       0/0       0/0       6/1  
goldtrade_H|1831.69        1        6   inf   5.73       0 143.25    1    0 |     0/0       6/1       0/0       0/0  
Gold Reaper 4|1914.57      1        6   inf   5.69       0 142.25    1    0 |     0/0       0/0       6/1       0/0  
Gold Reaper 4|2666.27      1        6   inf   5.61       0 140.25    1    0 |     0/0       0/0       0/0       6/1  
Gold Reaper 8|1789.96      2        6  4.22   2.80       2   2.87    0    1 |     6/2       0/0       0/0       0/0  
DaytradePro_XAUUSD|179     6        6   inf   0.93       0  16.47    5    1 |     6/6       0/0       0/0       0/0  
Gold Reaper 7|2608.18      4        6   inf   1.39       0  34.81    3    0 |     0/0       0/0       0/0       6/4  
Gold Reaper 4|1845.53      1        6   inf   5.55       0 138.75    1    0 |     6/1       0/0       0/0       0/0  
GoldDaily2|1845.53         1        6   inf   5.54       0 138.50    1    0 |     6/1       0/0       0/0       0/0  
goldtrade_H|1932.42        1        6   inf   5.54       0 138.50    1    0 |     0/0       0/0       6/1       0/0  
DaytradePro_XAUUSD|184     1        6   inf   5.53       0 138.25    1    0 |     6/1       0/0       0/0       0/0  
GoldbotOne_8|1845.53       1        6   inf   5.53       0 138.25    1    0 |     6/1       0/0       0/0       0/0  
GoldDaily1|1811.49         1        6   inf   5.50       0 137.50    1    0 |     6/1       0/0       0/0       0/0  
DaytradePro_XAUUSD|229     3        6   inf   1.83       0  45.83    3    0 |     0/0       0/0       0/0       6/3  
GoldDaily2|1860.33         1        5   inf   5.42       0 135.50    1    0 |     0/0       0/0       5/1       0/0  
DaytradePro_XAUUSD|184     2        5   inf   2.70       0 135.00    2    0 |     0/0       5/2       0/0       0/0  
GoldbotOne_8|1829.21       1        5   inf   5.37       0 134.25    1    0 |     0/0       5/1       0/0       0/0  
goldtrade_H|2041.35        1        5   inf   5.37       0 134.25    1    0 |     0/0       0/0       0/0       5/1  
goldtrade_E|1932.03        1        5   inf   5.35       0 133.75    1    0 |     0/0       0/0       5/1       0/0  
GoldDaily3|1910.72         1        5   inf   5.34       0 133.50    1    0 |     0/0       5/1       0/0       0/0  
Gold Reaper 3|2041.35      1        5   inf   5.34       0 133.50    1    0 |     0/0       0/0       0/0       5/1  
Gold Reaper 4|1811.49      1        5   inf   5.32       0 133.00    1    0 |     5/1       0/0       0/0       0/0  
goldtrade_E|2758.45        1        5   inf   5.27       0 131.75    1    0 |     0/0       0/0       0/0       5/1  
Gold Reaper 3|1860.33      2        5   inf   2.62       0  40.31    2    0 |     0/0       0/0       5/2       0/0  
Gold Reaper 7|1800.45      2        5   inf   2.62       0  65.38    2    0 |     5/2       0/0       0/0       0/0  
Gold Reaper 4|1937.37      1        5   inf   5.23       0 130.75    1    0 |     0/0       0/0       5/1       0/0  
Gold Reaper 7|1718.01      1        5   inf   5.21       0 130.25    1    0 |     0/0       5/1       0/0       0/0  
Gold Reaper 1|1818.92      5        5  1.68   1.04       9   0.60    0    1 |     0/0       0/0       5/5       0/0  
goldtrade_D|1972.97        1        5   inf   5.20       0 130.00    1    0 |     0/0       0/0       5/1       0/0  
Gold Reaper 4|1963.74      1        5   inf   5.18       0 129.50    1    0 |     0/0       0/0       5/1       0/0  
DaytradePro_XAUUSD|197     1        5   inf   5.18       0 129.50    1    0 |     0/0       0/0       5/1       0/0  
GoldbotOne_8|1915.30       1        5   inf   5.11       0 127.75    1    0 |     0/0       0/0       5/1       0/0  
Gold Reaper 7|1942.59      3        5  1.64   1.69       9   0.59    3    0 |     0/0       0/0       5/3       0/0  
GoldbotOne_8|1840.66       1        5   inf   5.02       0 125.50    1    0 |     0/0       5/1       0/0       0/0  
DaytradePro_XAUUSD|260     3        5   inf   1.67       0  41.83    3    0 |     0/0       0/0       0/0       5/3  
GoldbotOne_8|1805.80       1        5   inf   5.01       0 125.25    1    0 |     5/1       0/0       0/0       0/0  
Gold Reaper 4|1949.81      1        5   inf   4.99       0 124.75    1    0 |     0/0       5/1       0/0       0/0  
Gold Reaper 3|1847.95      1        5   inf   4.97       0 124.25    1    0 |     0/0       5/1       0/0       0/0  
DaytradePro_XAUUSD|189     1        5   inf   4.93       0 123.25    1    0 |     0/0       0/0       5/1       0/0  
goldtrade_D|1892.98        1        5   inf   4.93       0 123.25    1    0 |     0/0       0/0       5/1       0/0  
Gold Reaper 4|1806.17      1        5   inf   4.92       0 123.00    1    0 |     0/0       5/1       0/0       0/0  
Gold Reaper 4|2383.85      2        5   inf   2.46       0 123.00    2    0 |     0/0       0/0       0/0       5/2  
goldtrade_E|1892.98        1        5   inf   4.91       0 122.75    1    0 |     0/0       0/0       5/1       0/0  
goldtrade_H|1858.22        1        5   inf   4.87       0 121.75    1    0 |     0/0       0/0       5/1       0/0  
Gold Reaper 7|2341.65      2        5   inf   2.43       0  60.75    2    0 |     0/0       0/0       0/0       5/2  
Gold Reaper 8|1875.03      3        5  2.63   1.62       3   1.46    1    1 |     5/3       0/0       0/0       0/0  
goldtrade_D|2009.92        1        5   inf   4.80       0 120.00    1    0 |     0/0       0/0       5/1       0/0  
GoldDaily3|1818.47         1        5   inf   4.79       0 119.75    1    0 |     5/1       0/0       0/0       0/0  
GoldDaily1|1794.95         1        5   inf   4.77       0 119.25    1    0 |     5/1       0/0       0/0       0/0  
Gold Reaper 4|1781.57      1        5   inf   4.75       0 118.75    1    0 |     5/1       0/0       0/0       0/0  
DaytradePro_XAUUSD|204     1        5   inf   4.74       0 118.50    1    0 |     0/0       0/0       0/0       5/1  
Gold Reaper 4|1850.39      1        5   inf   4.69       0 117.25    1    0 |     0/0       5/1       0/0       0/0  
goldtrade_E|1974.44        2        5  1.88   2.34       6   0.83    1    1 |     0/0       5/2       0/0       0/0  
goldtrade_H|1797.86        1        5   inf   4.66       0 116.50    1    0 |     5/1       0/0       0/0       0/0  
DaytradePro_XAUUSD|179     1        5   inf   4.65       0 116.25    1    0 |     5/1       0/0       0/0       0/0  
goldtrade_H|1761.85        1        5   inf   4.63       0 115.75    1    0 |     5/1       0/0       0/0       0/0  
Gold Reaper 4|2364.10      1        5   inf   4.63       0 115.75    1    0 |     0/0       0/0       0/0       5/1  
Gold Reaper 8|2020.20      3        5  2.18   1.54       4   1.06    0    1 |     0/0       0/0       0/0       5/3  
Gold Reaper 4|1661.00      1        5   inf   4.61       0 115.25    1    0 |     0/0       5/1       0/0       0/0  
goldtrade_E|1816.76        1        5   inf   4.60       0 115.00    1    0 |     5/1       0/0       0/0       0/0  
Gold Reaper 8|2009.92      1        5   inf   4.59       0 114.75    1    0 |     0/0       0/0       5/1       0/0  
GoldDaily1|1951.95         2        5  1.48   2.29      10   0.46    1    1 |     0/0       0/0       5/2       0/0  
GoldDaily1|1944.59         2        5  2.33   2.29       4   1.24    2    0 |     0/0       5/2       0/0       0/0  
goldtrade_E|1760.96        2        5  5.02   2.29       1   3.52    2    0 |     5/2       0/0       0/0       0/0  
Gold Reaper 4|1781.37      1        5   inf   4.58       0 114.50    1    0 |     5/1       0/0       0/0       0/0  
GoldDaily1|1850.39         1        4   inf   4.47       0 111.75    1    0 |     0/0       4/1       0/0       0/0  
Gold Reaper 3|1760.96      1        4   inf   4.45       0 111.25    1    0 |     4/1       0/0       0/0       0/0  
goldtrade_H|2048.71        1        4   inf   4.45       0 111.25    1    0 |     0/0       0/0       4/1       0/0  
goldtrade_E|2013.35        2        4   inf   2.19       0  48.78    2    0 |     0/0       0/0       0/0       4/2  
Gold Reaper 3|1790.47      2        4   inf   2.19       0  54.75    2    0 |     4/2       0/0       0/0       0/0  
Gold Reaper 4|1793.09      1        4   inf   4.34       0 108.50    1    0 |     4/1       0/0       0/0       0/0  
DaytradePro_XAUUSD|179     1        4   inf   4.33       0 108.25    1    0 |     4/1       0/0       0/0       0/0  
goldtrade_H|1727.80        1        4   inf   4.33       0 108.25    1    0 |     0/0       4/1       0/0       0/0  
GoldDaily1|1697.60         1        4   inf   4.25       0 106.25    1    0 |     0/0       4/1       0/0       0/0  
goldtrade_D|1640.15        1        4   inf   4.20       0 105.00    1    0 |     0/0       4/1       0/0       0/0  
Gold Reaper 7|1940.58      1        4   inf   4.14       0 103.50    1    0 |     0/0       4/1       0/0       0/0  
Gold Reaper 3|1813.83      1        4   inf   4.13       0 103.25    1    0 |     4/1       0/0       0/0       0/0  
goldtrade_H|1640.15        2        4   inf   2.06       0  31.69    2    0 |     0/0       4/2       0/0       0/0  
GoldDaily3|1697.60         1        4   inf   4.10       0 102.50    1    0 |     0/0       4/1       0/0       0/0  
Gold Reaper 8|1910.16      2        4   inf   2.04       0  51.12    2    0 |     0/0       0/0       4/2       0/0  
goldtrade_H|2291.43        2        4   inf   2.03       0  50.75    2    0 |     0/0       0/0       0/0       4/2  
Gold Reaper 3|1697.60      1        4   inf   4.06       0 101.50    1    0 |     0/0       4/1       0/0       0/0  
goldtrade_E|1758.67        1        4   inf   4.05       0 101.25    1    0 |     4/1       0/0       0/0       0/0  
goldtrade_E|1800.59        1        4   inf   4.05       0 101.25    1    0 |     4/1       0/0       0/0       0/0  
GoldbotOne_8|1860.33       1        4   inf   4.04       0 101.00    1    0 |     0/0       0/0       4/1       0/0  
GoldDaily1|2432.03         1        4   inf   4.03       0 100.75    1    0 |     0/0       0/0       0/0       4/1  
Gold Reaper 4|2339.74      1        4   inf   4.01       0 100.25    1    0 |     0/0       0/0       0/0       4/1  
GoldbotOne_8|2339.74       1        4   inf   4.01       0 100.25    1    0 |     0/0       0/0       0/0       4/1  
